label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
A,0.6068862080574036,0.6746098399162292,0.7430663704872131,0.7814081907272339,0.7796070575714111,0.7074288725852966,0.7280222177505493,0.7119395732879639,0.6962301731109619,0.6711690425872803,0.6898074746131897,0.6739091873168945,0.6613534688949585,0.6327754855155945,0.6478945016860962,0.6386751532554626,0.6286072731018066,0.5904620885848999,0.6031894087791443,0.6050994992256165,0.6004548668861389,0.5142631530761719,0.4985470175743103,0.4477093815803528,0.38298657536506653,0.32039934396743774,0.35331758856773376,0.296734482049942,0.35203075408935547,0.3890630900859833,0.33633801341056824,0.27944689989089966,0.3535124659538269,0.3886198103427887,0.3279242515563965,0.2695176303386688,0.34376129508018494,0.38135915994644165,0.3256203830242157,0.27199071645736694,0.3216983377933502,0.356065571308136,-3.0055159072617244e-07,-0.023403216153383255,-0.030001165345311165,-0.036126572638750076,-0.03853952884674072,-0.003067691344767809,-0.030501920729875565,-0.044434089213609695,-0.047548383474349976,-0.0011041503166779876,-0.028188716620206833,-0.033922240138053894,-0.029726848006248474,-0.004639094695448875,-0.033821046352386475,-0.024537231773138046,-0.008832591585814953,-0.010019659996032715,-0.02883961983025074,-0.01885167881846428,-0.004560666158795357
A,0.6065064668655396,0.6742264032363892,0.7428496479988098,0.7813381552696228,0.7787036299705505,0.7087287902832031,0.7306520342826843,0.7159888744354248,0.7020633220672607,0.6724866032600403,0.6899026036262512,0.6748095750808716,0.6629354953765869,0.6340718269348145,0.6509888172149658,0.6404131650924683,0.6292878985404968,0.5914328098297119,0.60570228099823,0.6059112548828125,0.5999915599822998,0.5171540975570679,0.5010411739349365,0.4486352205276489,0.3846572935581207,0.32420194149017334,0.3540225028991699,0.2990431487560272,0.36016330122947693,0.39422619342803955,0.3381613790988922,0.2879782021045685,0.36354127526283264,0.3902115821838379,0.33037465810775757,0.2755148112773895,0.3512207865715027,0.38350144028663635,0.32771891355514526,0.27697739005088806,0.3285418450832367,0.36102887988090515,-3.5628698924483615e-07,-0.02196936309337616,-0.027949249371886253,-0.03393139690160751,-0.035909514874219894,-0.002322274260222912,-0.030129006132483482,-0.04355411231517792,-0.046426549553871155,-0.0012016738764941692,-0.027444465085864067,-0.03178377076983452,-0.02768724411725998,-0.005746021401137114,-0.0349322073161602,-0.02381075546145439,-0.007618293631821871,-0.01201307401061058,-0.02933903969824314,-0.01729799062013626,-0.002268352545797825
A,0.5975685715675354,0.6672130227088928,0.7413054704666138,0.7797075510025024,0.7772990465164185,0.7108123898506165,0.7299482822418213,0.7118545174598694,0.7008153200149536,0.6734978556632996,0.6884503364562988,0.6723202466964722,0.6629120707511902,0.6358036398887634,0.6480407118797302,0.6362549066543579,0.6276926398277283,0.5945696830749512,0.6072323322296143,0.6046192049980164,0.5990963578224182,0.5347647070884705,0.5189554691314697,0.4681546986103058,0.40398526191711426,0.34675994515419006,0.37166011333465576,0.3250652849674225,0.3929283618927002,0.4142259955406189,0.35596489906311035,0.30984365940093994,0.3896002769470215,0.40453848242759705,0.347528338432312,0.303330659866333,0.3805033266544342,0.3998536169528961,0.3426772356033325,0.3037448823451996,0.3563918173313141,0.3786674439907074,-4.242465365678072e-07,-0.02583477459847927,-0.032635632902383804,-0.03752864524722099,-0.0366254597902298,-0.005987510550767183,-0.03239975497126579,-0.04302998259663582,-0.04543766751885414,-0.00315660797059536,-0.030944276601076126,-0.03382357209920883,-0.028448790311813354,-0.005939958617091179,-0.03636094927787781,-0.023028835654258728,-0.005539225414395332,-0.010673562064766884,-0.026490075513720512,-0.012333236634731293,0.0037659252993762493
A,0.5882404446601868,0.655551016330719,0.728801965713501,0.7616909146308899,0.7553480863571167,0.7012647390365601,0.7172437906265259,0.7011168599128723,0.690869927406311,0.6626224517822266,0.6752694845199585,0.660222053527832,0.6515137553215027,0.6232248544692993,0.6339772343635559,0.6252467036247253,0.618001401424408,0.5805328488349915,0.5948776602745056,0.5932806730270386,0.5881704092025757,0.5496130585670471,0.5363792777061462,0.4820209741592407,0.41829660534858704,0.3667130470275879,0.38214707374572754,0.3410933017730713,0.4001869559288025,0.4293109178543091,0.3658716082572937,0.32238125801086426,0.39736008644104004,0.42642155289649963,0.35861605405807495,0.31795433163642883,0.3889455497264862,0.41795629262924194,0.357002854347229,0.3238922357559204,0.37452948093414307,0.3995054066181183,-3.472134721960174e-07,-0.022875381633639336,-0.027458345517516136,-0.03035341016948223,-0.02885071001946926,-0.003998270723968744,-0.028407808393239975,-0.04129878804087639,-0.04570411890745163,-0.001869393978267908,-0.027528610080480576,-0.032073359936475754,-0.028062546625733376,-0.004788343328982592,-0.03197427839040756,-0.022231172770261765,-0.007870471104979515,-0.00955844298005104,-0.02517354115843773,-0.013997604139149189,-0.00028852085233666003
A,0.5702686309814453,0.6288202404975891,0.692696213722229,0.7271258234977722,0.7346921563148499,0.6562799215316772,0.6802352070808411,0.6705728769302368,0.6594849228858948,0.6258695125579834,0.6460767388343811,0.6372901797294617,0.6271710395812988,0.5919344425201416,0.6121023297309875,0.6089262366294861,0.6002544164657593,0.5542852282524109,0.5780597925186157,0.5811610817909241,0.5753395557403564,0.5638552308082581,0.5470971465110779,0.48940062522888184,0.4377436935901642,0.39666542410850525,0.37191566824913025,0.3467610776424408,0.40798425674438477,0.4306216537952423,0.3598936200141907,0.34287843108177185,0.40851694345474243,0.4259296655654907,0.35746389627456665,0.34047192335128784,0.4019439220428467,0.4222954213619232,0.361799031496048,0.34757333993911743,0.39210546016693115,0.4124203026294708,-2.600375239580899e-07,-0.018876083195209503,-0.023159895092248917,-0.027442945167422295,-0.026674190536141396,0.004964033607393503,-0.019945945590734482,-0.03459202125668526,-0.0400640033185482,0.005118786357343197,-0.01669623889029026,-0.021676594391465187,-0.0203147754073143,-0.0005784666864201427,-0.02320004254579544,-0.015172782354056835,-0.004293503239750862,-0.00843533780425787,-0.019526910036802292,-0.009504948742687702,0.001779103884473443
A,0.5203695297241211,0.59305340051651,0.6553104519844055,0.6753844618797302,0.6696431040763855,0.6150150299072266,0.6427420973777771,0.6250244379043579,0.6056892275810242,0.5801616907119751,0.6075003743171692,0.5928097367286682,0.5771790146827698,0.5484262108802795,0.5726116895675659,0.5663747787475586,0.555066704750061,0.5175778269767761,0.5408997535705566,0.5412076115608215,0.5358741879463196,0.5672191381454468,0.5548974275588989,0.4791514277458191,0.41600707173347473,0.376306414604187,0.3824876844882965,0.3521186411380768,0.39741820096969604,0.4253024458885193,0.37231987714767456,0.34482112526893616,0.3987277150154114,0.4286920130252838,0.3732801079750061,0.344488263130188,0.3979971408843994,0.4312044084072113,0.3844935894012451,0.3557349145412445,0.3950566053390503,0.4236401915550232,-2.711034312596894e-07,-0.022823818027973175,-0.02358197420835495,-0.024663833901286125,-0.02193426340818405,0.01254942361265421,-0.013776721432805061,-0.03299111872911453,-0.04173143208026886,0.014680488035082817,-0.011882884427905083,-0.023277457803487778,-0.024172287434339523,0.010022047907114029,-0.01569126918911934,-0.011941127479076385,-0.002010680502280593,0.002481456147506833,-0.012185459025204182,-0.005733239930123091,0.003978790249675512
A,0.4705970287322998,0.5430347323417664,0.6115039587020874,0.6492754817008972,0.6608354449272156,0.5709863901138306,0.5841938257217407,0.5759589076042175,0.5657435655593872,0.5336108803749084,0.5421826839447021,0.5353733897209167,0.5278787016868591,0.49704882502555847,0.5037287473678589,0.5023512244224548,0.49807044863700867,0.4616221785545349,0.47232577204704285,0.47344017028808594,0.47193124890327454,0.5770827531814575,0.5598374605178833,0.49306827783584595,0.44532284140586853,0.4106028974056244,0.3958490192890167,0.35916680097579956,0.3998441994190216,0.42908671498298645,0.3819561004638672,0.34658706188201904,0.3965478837490082,0.42783308029174805,0.3798846900463104,0.34492191672325134,0.39428451657295227,0.42447587847709656,0.38818415999412537,0.35509663820266724,0.3909507691860199,0.41612160205841064,-1.5489835902826599e-07,-0.02319222502410412,-0.026033226400613785,-0.028828175738453865,-0.028139948844909668,0.00859300047159195,-0.016176728531718254,-0.036192215979099274,-0.04617501422762871,0.011210475116968155,-0.011325732804834843,-0.024062078446149826,-0.027803704142570496,0.007374007720500231,-0.014018656685948372,-0.011674100533127785,-0.004636840894818306,0.0006725312559865415,-0.010015013627707958,-0.0026942973490804434,0.006352503318339586
A,0.44344067573547363,0.5109605193138123,0.5782588720321655,0.6002051830291748,0.5716482400894165,0.530938446521759,0.5448217988014221,0.5370699167251587,0.5299842953681946,0.491249144077301,0.4987983703613281,0.49565741419792175,0.4899989664554596,0.4522143304347992,0.4566483795642853,0.4585227966308594,0.4543634355068207,0.4119272232055664,0.41865116357803345,0.4225958287715912,0.4207022786140442,0.5784910917282104,0.549436092376709,0.4674358069896698,0.3938926160335541,0.35150307416915894,0.3731996715068817,0.3358556926250458,0.40315163135528564,0.4239029586315155,0.36824941635131836,0.3327411115169525,0.4090830981731415,0.42617782950401306,0.3743949830532074,0.33460602164268494,0.4067061245441437,0.4293120801448822,0.3845917880535126,0.3517693281173706,0.4015824794769287,0.4235461950302124,-2.040995070728968e-07,-0.024481644853949547,-0.027527175843715668,-0.0285372044891119,-0.024902701377868652,0.0005908418097533286,-0.02361181192100048,-0.037832338362932205,-0.04368645325303078,0.004015509970486164,-0.01905418373644352,-0.02498636022210121,-0.02346842922270298,0.0017318209866061807,-0.020577337592840195,-0.010038306005299091,0.002521638059988618,-0.0030411623883992434,-0.011546322144567966,0.0019061840139329433,0.015161686576902866
A,0.40952447056770325,0.479616641998291,0.5416960120201111,0.5624210834503174,0.5331079959869385,0.49921026825904846,0.5026978850364685,0.4977823793888092,0.4964461028575897,0.4598812758922577,0.4577704966068268,0.4562796950340271,0.45618993043899536,0.42073431611061096,0.4178479313850403,0.42125555872917175,0.4225790500640869,0.37922731041908264,0.38126352429389954,0.38812685012817383,0.3917894959449768,0.576927900314331,0.538048505783081,0.45787233114242554,0.3836594521999359,0.3426492512226105,0.37446168065071106,0.3252665400505066,0.38887643814086914,0.4191973805427551,0.36963310837745667,0.3216467499732971,0.39457690715789795,0.42359691858291626,0.37226927280426025,0.32220473885536194,0.3942069411277771,0.4285840690135956,0.37948647141456604,0.33679789304733276,0.39157506823539734,0.4254577159881592,-3.3325704862363636e-07,-0.0160846970975399,-0.015944939106702805,-0.015484859235584736,-0.01094464585185051,0.0075669358484447,-0.01469616312533617,-0.02854052186012268,-0.03380730375647545,0.008096585981547832,-0.013101669028401375,-0.018274735659360886,-0.016205012798309326,0.0036836399231106043,-0.01912204548716545,-0.01035916805267334,0.001776727382093668,-0.0023402171209454536,-0.015095320530235767,-0.004446974955499172,0.008114343509078026
A,0.3904971778392792,0.4542120099067688,0.5183897614479065,0.5429106950759888,0.5117619037628174,0.48131242394447327,0.4810809791088104,0.47268497943878174,0.472960889339447,0.43979477882385254,0.43475741147994995,0.4324192702770233,0.43478256464004517,0.3985227644443512,0.3917723298072815,0.3957771062850952,0.4000736474990845,0.3553925156593323,0.3537110686302185,0.3600233197212219,0.3645836114883423,0.5626046657562256,0.5268718004226685,0.4503670334815979,0.3729308843612671,0.32644063234329224,0.3604782819747925,0.3080121874809265,0.37839415669441223,0.4117191731929779,0.35255903005599976,0.3065130114555359,0.3870484232902527,0.4145394265651703,0.35554876923561096,0.3079075217247009,0.3830146789550781,0.4144245386123657,0.363931804895401,0.32347172498703003,0.37741944193840027,0.40860268473625183,-3.2218963497143704e-07,-0.022736338898539543,-0.028348643332719803,-0.03215643763542175,-0.031101424247026443,-0.004366407636553049,-0.03057989478111267,-0.04472344368696213,-0.04936671257019043,-0.0017500045942142606,-0.02622014656662941,-0.02946341410279274,-0.025469018146395683,-0.004313171841204166,-0.028979944065213203,-0.017059754580259323,-0.0025535058230161667,-0.008958449587225914,-0.02176741138100624,-0.008971448987722397,0.005318756680935621
A,0.37101757526397705,0.4396478533744812,0.5031514763832092,0.5231049060821533,0.4972902536392212,0.46778321266174316,0.46634164452552795,0.4587026834487915,0.46100062131881714,0.42218366265296936,0.4181969165802002,0.4140894114971161,0.4168485105037689,0.3779284656047821,0.37411731481552124,0.3754805028438568,0.37909308075904846,0.3327425420284271,0.3358323574066162,0.34087231755256653,0.34419021010398865,0.5561252236366272,0.5202617645263672,0.4411486089229584,0.3640725016593933,0.31617701053619385,0.35874447226524353,0.3009248971939087,0.36887750029563904,0.4051417410373688,0.35106298327445984,0.2991485595703125,0.380057156085968,0.41316333413124084,0.35171860456466675,0.29931044578552246,0.3776344954967499,0.4149304926395416,0.358333021402359,0.3114691376686096,0.3695572018623352,0.4063543379306793,-3.410908107071009e-07,-0.020636046305298805,-0.02435382455587387,-0.026889069005846977,-0.024966156110167503,-0.0033960856962949038,-0.030388588085770607,-0.043815504759550095,-0.047306377440690994,-0.0020441641099750996,-0.028463324531912804,-0.031517937779426575,-0.026427514851093292,-0.005877680145204067,-0.0339733324944973,-0.022050417959690094,-0.005981050431728363,-0.011439822614192963,-0.02744217962026596,-0.014373543672263622,0.0012121341424062848
A,0.3532375991344452,0.41798123717308044,0.48049700260162354,0.4996773600578308,0.4704175293445587,0.4362005591392517,0.4429248571395874,0.4389392137527466,0.4375602900981903,0.39306873083114624,0.3941652476787567,0.39572077989578247,0.3942541182041168,0.348978728055954,0.34900909662246704,0.3566286861896515,0.3562055826187134,0.30141305923461914,0.30693066120147705,0.31771695613861084,0.31857091188430786,0.5583559274673462,0.5229809284210205,0.4351440668106079,0.3547571897506714,0.3041835427284241,0.34190961718559265,0.2910420596599579,0.3655392825603485,0.3950103521347046,0.33607804775238037,0.29275116324424744,0.3767627477645874,0.3981134593486786,0.34100818634033203,0.2931549549102783,0.3741578161716461,0.40270349383354187,0.3501502573490143,0.30978861451148987,0.36802375316619873,0.39780816435813904,-3.073222387683927e-07,-0.02213829569518566,-0.026063716039061546,-0.028314638882875443,-0.025716649368405342,-0.004152487497776747,-0.02837846428155899,-0.039994776248931885,-0.043604228645563126,-0.0021546725183725357,-0.024751432240009308,-0.02640644833445549,-0.02217327244579792,-0.005216184072196484,-0.030333975329995155,-0.016428550705313683,-0.0010650214971974492,-0.010135633870959282,-0.02414102293550968,-0.009558001533150673,0.005908765364438295
A,0.32759252190589905,0.39414581656455994,0.4606357216835022,0.4805285334587097,0.4414491653442383,0.39859527349472046,0.4135506749153137,0.4103085994720459,0.4030425548553467,0.355581134557724,0.3623413145542145,0.3638482987880707,0.35835835337638855,0.3118866980075836,0.3160819411277771,0.3247551918029785,0.32207080721855164,0.2641487121582031,0.27386072278022766,0.28535959124565125,0.2857561707496643,0.5572111010551453,0.5181875228881836,0.42228615283966064,0.33531615138053894,0.2907182574272156,0.3249158561229706,0.2759377956390381,0.35341817140579224,0.38696378469467163,0.32160890102386475,0.27430686354637146,0.363400399684906,0.39419806003570557,0.3298545777797699,0.27884531021118164,0.36292600631713867,0.3974091410636902,0.34443432092666626,0.2994910478591919,0.360003799200058,0.39364930987358093,-3.3942913546525233e-07,-0.02557259052991867,-0.030419766902923584,-0.03280206397175789,-0.030424440279603004,-0.005528762936592102,-0.03406958654522896,-0.049485500901937485,-0.054568272083997726,-0.002537196734920144,-0.029747873544692993,-0.03448626399040222,-0.030900875106453896,-0.005185478366911411,-0.033148352056741714,-0.021048028022050858,-0.005794222000986338,-0.009971532970666885,-0.02521105296909809,-0.011718385852873325,0.0032127387821674347
